CGNDB ID,Geographical Name,Language,Syllabic Form,Generic Term,Generic Category,Concise Code,Toponymic Feature ID,Latitude,Longitude,Location,Province - Territory,Relevance at Scale,Decision Date,Source
HAKWB,Malchow Lake,Undetermined,,Lake,Water Feature,LAKE,0c2dae22849c20c3aa020927c5839e0e,55.5167401,-104.1170878,,Saskatchewan,250000,1957-10-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKWC,Malcolm Island,Undetermined,,Island,Terrain Feature,ISL,0c2dade1849c20c31ad13ad5999b2a7d,57.0001173,-102.1336840,,Saskatchewan,1000000,1932-07-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKWD,Malcolm Lake,Undetermined,,Lake,Water Feature,LAKE,0c2dae63849c20c391ad82c1cb743774,59.7335314,-103.1505483,,Saskatchewan,250000,1950-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKWE,Maligne Lake,Undetermined,,Lake,Water Feature,LAKE,230e391dc6be11d892e2080020a0f4c9,54.8333974,-102.6337540,36-67-5-W2,Saskatchewan,250000,1963-12-19,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKWF,Malinoski Lake,Undetermined,,Lake,Water Feature,LAKE,0c2daeef849c20c32b351e9987b9c25c,59.3004334,-106.5677322,,Saskatchewan,50000,1964-05-13,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKWG,Mallard Lake,Undetermined,,Lake,Water Feature,LAKE,0c2daeaa849c20c347a1a576b8a8b024,52.5500320,-105.7005557,"28,29-41-26-W2",Saskatchewan,50000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKWH,Mallard Lake,Undetermined,,Lake,Water Feature,LAKE,0c2daf77849c20c3fd73293d96d50c93,54.6334277,-108.7507572,65-19-W3,Saskatchewan,1000000,1950-01-16,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKWI,Mallen Lake,Undetermined,,Lake,Water Feature,LAKE,0c2daf35849c20c38d569adaeae3ef5d,58.4168077,-103.8838179,,Saskatchewan,250000,1954-03-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKWJ,Mallett Lake,Undetermined,,Lake,Water Feature,LAKE,0c2dafb7849c20c3bb505bef10120eb3,56.8334440,-102.8837215,,Saskatchewan,50000,1960-04-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKWK,Mallory Island,Undetermined,,Island,Terrain Feature,ISL,0cfec4b9849c20c396995122d8159751,55.1334001,-105.0171172,,Saskatchewan,50000,1953-03-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKWL,Malloy Lake,Undetermined,,Lake,Water Feature,LAKE,0c2daff9849c20c36c5545ea13d3c60e,56.9834333,-103.4504213,,Saskatchewan,250000,1960-04-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAACS,Malmgren,Undetermined,,Locality,Populated Place,UNP,0c27c23b849c20c3780fc3525e0940af,51.6667161,-107.9173411,15-31-14-W3,Saskatchewan,50000,1983-01-14,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATZD,Maloneck Creek,Undetermined,,Creek,Water Feature,RIV,0c3204a9849c20c35b5b1c3ced262c20,51.9499894,-101.9837941,30-34-32-W,Saskatchewan,250000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKWO,Maloney Lake,Undetermined,,Lake,Water Feature,LAKE,0c2db03b849c20c3830751d4c12ed655,55.2834037,-104.5337656,,Saskatchewan,50000,1957-10-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABCQ,Malyas Lake,Undetermined,,Lake,Water Feature,LAKE,0c280026849c20c3a24369da0e2f453e,52.6333507,-104.9838501,20-42-21-W2,Saskatchewan,50000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQXU,Malyk Lake,Undetermined,,Lake,Water Feature,LAKE,0c307f00849c20c3c706affc41977e08,51.6166648,-103.2171600,28-30-9-W2,Saskatchewan,50000,1956-03-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXF,Man River,Undetermined,,River,Water Feature,RIV,0c2db328849c20c3304ebaab4218cee3,53.4833752,-102.8338031,52-6-W2,Saskatchewan,1000000,1948-01-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKWP,Manatinaw Hill,Undetermined,,Hill,Terrain Feature,MTN,0c2db0bd849c20c33799e4a36ee1b61e,52.7833693,-105.8505451,44-27-W2,Saskatchewan,1000000,1956-09-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAMMQ,Manawan Lake,Cree,,Lake,Water Feature,LAKE,0cfed4cf849c20c3fe70f280cef361ea,55.4000754,-103.2337274,,Saskatchewan,1000000,1956-09-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HZAFT,Manawanstawayak 230,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc20849c20c3b1e1f046260518dc,55.3506752,-103.3783998,,Saskatchewan,50000,2004-03-09,Indigenous and Northern Affairs Canada
HAKWQ,Mandel Island,Undetermined,,Island,Terrain Feature,ISL,0c2db07b849c20c3f1218b75e6169b4a,55.1000659,-105.0171173,,Saskatchewan,50000,1952-03-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKWR,Mandin Lake,Undetermined,,Lake,Water Feature,LAKE,0c2db13e849c20c3d4d112b5ff63b956,57.7667829,-108.2840815,,Saskatchewan,250000,1958-07-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKWS,Mang Creek,Undetermined,,Creek,Water Feature,RIV,0c2db0fd849c20c3bd1db760c6110c9d,54.9667340,-104.4004249,69-16-W2,Saskatchewan,250000,1955-04-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKWT,Mang Lake,Undetermined,,Lake,Water Feature,LAKE,0c2db182849c20c3915a9a378358ff79,54.9834002,-104.4837613,69-17-W2,Saskatchewan,250000,1955-04-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQGL,Manika Lake,Undetermined,,Lake,Water Feature,LAKE,0c3033cf849c20c35c6dc2f5d35f6701,52.6167068,-106.2172401,"21,22-42-2-W3",Saskatchewan,250000,1968-04-23,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPOG,Manitou Beach,Undetermined,,Resort Village,Populated Place,VILG,25122bbac6ce11d892e2080020a0f4c9,51.7198389,-105.4371861,2-32-25-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXGK,Manitou District Regional Park,Undetermined,,Regional Park,Administrative Area,PARK,e57e8797d05211d892e2080020a0f4c9,51.7167008,-105.4547515,,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKWV,Manitou Falls,Undetermined,,Falls,Water Feature,FALL,0c2db1c3849c20c3badb3bd5e1ed4227,58.9834907,-104.4005741,,Saskatchewan,250000,1961-03-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKWY,Manitou Island,Undetermined,,Island,Terrain Feature,ISL,0c2db203849c20c39826fcaece69fbce,55.6667386,-104.7504475,,Saskatchewan,50000,1950-03-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKWX,Manitou Island,Undetermined,,Island,Terrain Feature,ISL,5115381ac6cd11d892e2080020a0f4c9,52.7500764,-109.7174238,"43,44-26-W3",Saskatchewan,250000,1975-01-24,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXA,Manitou Lake,Undetermined,,Lake,Water Feature,LAKE,51200d8bc6cd11d892e2080020a0f4c9,52.7167425,-109.7174237,,Saskatchewan,1000000,1975-01-24,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASZI,Manitou Lake No. 442,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c3187da849c20c38cd7954374e2154e,52.8847587,-109.7678298,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAAQQ,Mankota,Undetermined,,Village,Populated Place,VILG,0c27c67e849c20c3dfa1c5aa87e0d332,49.4206556,-107.0717610,30-5-8-W3,Saskatchewan,1000000,1981-06-09,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATLN,Mankota No. 45,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31cbb4849c20c35dc86aa441d0ad8e,49.3187018,-107.0229042,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXB,Mann Creek,Undetermined,,Creek,Water Feature,RIV,0c2db29c849c20c30d0aac0eaae5a817,56.1000920,-108.1173694,,Saskatchewan,250000,1958-06-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXC,Mann Lake,Undetermined,,Lake,Water Feature,LAKE,0c2db25b849c20c30bae4b63aa286ef2,52.2499911,-102.7504773,"37,38-6-W2",Saskatchewan,1000000,1940-04-23,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASJP,Mann Lake,Undetermined,,Lake,Water Feature,LAKE,0c31307a849c20c3e12fc5bb74fd4789,57.6167803,-105.4172263,,Saskatchewan,250000,1964-02-27,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXD,Mann Narrows,Undetermined,,Narrows,Water Feature,CHAN,0c2db2e3849c20c307b132db2e39d083,59.8668354,-109.8343031,,Saskatchewan,250000,1960-07-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPQN,Manny Creek,Undetermined,,Creek,Water Feature,RIV,0c2fe381849c20c3e95b1c7f245504bb,55.6001028,-109.9508474,76-25-W3,Saskatchewan,250000,1932-05-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXE,Manor,Undetermined,,Village,Populated Place,VILG,0d07f213849c20c3f01b69ff1f2a7e80,49.6025769,-102.0855710,33-7-1-W2,Saskatchewan,1000000,1952-02-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXG,Mansask Lake,Undetermined,,Lake,Water Feature,LAKE,420f6b5dba3111d892e2080020a0f4c9,55.1028533,-101.9003909,,Saskatchewan,250000,1949-08-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXH,Mansell Lake,Undetermined,,Lake,Water Feature,LAKE,0c2db3ab849c20c37c388dde0cd386bf,52.8833457,-104.5838207,20-45-18-W2,Saskatchewan,50000,1964-08-26,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXI,Manson Bay,Undetermined,,Bay,Water Feature,BAY,0c2db36a849c20c3b019a06e48161064,55.0500719,-102.3004053,,Saskatchewan,250000,1960-05-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASBX,Manson Lake,Undetermined,,Lake,Water Feature,LAKE,0c30ff08849c20c3797e021720a01199,56.2500921,-102.7003753,,Saskatchewan,250000,1967-07-10,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXJ,Manson Lake,Undetermined,,Lake,Water Feature,LAKE,0d07f2a4849c20c343270e6968bc737b,58.6001532,-103.2671289,,Saskatchewan,250000,1954-03-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXK,Mansur,Undetermined,,Railway Point,Populated Place,UNP,0c2db3ec849c20c317881f64cef1fab7,49.7166916,-103.7672085,12-9-14-W2,Saskatchewan,250000,1952-02-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXL,Mantario,Undetermined,,Hamlet,Populated Place,UNP,0c2db46e849c20c3e934bba550d278a2,51.2611111,-109.6952778,34-26-27-W3,Saskatchewan,250000,2014-09-15,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWCD,Mantario Wildlife Management Unit,Undetermined,,Wildlife Management Unit,Administrative Area,PARK,0c32a5fb849c20c3b75ba614471ac94b,51.1667282,-109.9174669,,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXM,Mantle Lakes,Undetermined,,Lakes,Water Feature,LAKE,0c2db42d849c20c3fb915503087fcf78,55.6834231,-107.5340084,77-10-W3,Saskatchewan,250000,1951-06-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATZF,Mantrap Lake,Undetermined,,Lake,Water Feature,LAKE,0c320511849c20c329a9140ed1e76468,52.4000245,-105.2338762,"39,40-23-W2",Saskatchewan,250000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXN,Mantysaari Lakes,Undetermined,,Lakes,Water Feature,LAKE,512a1facc6cd11d892e2080020a0f4c9,55.0500879,-107.8173618,"70-12,13-W3",Saskatchewan,250000,1965-11-11,"Saskatchewan-Ministry of Parks, Culture and Sport"
HARDU,Many Bays Lake,Undetermined,,Lake,Water Feature,LAKE,0c309757849c20c3d1b9a410828554f0,59.7835452,-105.7840609,,Saskatchewan,250000,1935-01-10,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPTT,Many Island Lake,Undetermined,,Lake,Water Feature,LAKE,5f3f9da2ba3411d892e2080020a0f4c9,50.1333884,-110.0007936,,Saskatchewan,1000000,1947-03-13,"Saskatchewan-Ministry of Parks, Culture and Sport"
HARLZ,Many Islands Lake,Undetermined,,Lake,Water Feature,LAKE,0c30be82849c20c30eba086f6a31cd52,59.7002034,-102.1671770,,Saskatchewan,250000,1952-05-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXO,Many Shoal Lake,Undetermined,,Lake,Water Feature,LAKE,0c2db4ae849c20c3dff19108808bebe5,59.6335241,-105.6173615,,Saskatchewan,250000,1960-03-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAVLL,Manybone Creek,Undetermined,,Creek,Water Feature,RIV,0c327ba1849c20c38488a7bf80ac6e35,50.2833721,-104.3505413,24-15-18-W2,Saskatchewan,250000,1953-05-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATEI,Maple Bush No. 224,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31a4c7849c20c378654f4d9ed61c0c,50.9811198,-106.7723582,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXQ,Maple Creek,Undetermined,,Creek,Water Feature,RIV,0c2db4ef849c20c3bf0bf402e67cf79b,50.2333795,-109.4007538,15-25-W3,Saskatchewan,1000000,1924-03-31,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAOQT,Maple Creek,Undetermined,,Town,Populated Place,TOWN,7bde8e3fd05511d892e2080020a0f4c9,49.9057139,-109.4794333,15-11-26-W3,Saskatchewan,7500000,1954-09-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATJX,Maple Creek No. 111,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31c20a849c20c33db51d2437ffc6ca,49.7017137,-109.6369751,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXR,Maraiche Lake,Undetermined,,Lake,Water Feature,LAKE,0c2db571849c20c37a0d468c30387e63,54.4667253,-102.0170576,"63,64-1-W2",Saskatchewan,1000000,1949-07-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXS,Marcelin,Undetermined,,Village,Populated Place,VILG,0c2db530849c20c3c19c5ad9f595ff8a,52.9260139,-106.7906750,34-45-6-W3,Saskatchewan,1000000,1947-03-13,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXT,Marchand Lake,Undetermined,,Lake,Water Feature,LAKE,0c2db5f3849c20c300225da37c1fa42b,56.2500873,-103.1670595,,Saskatchewan,250000,1932-07-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXU,Marchant Island,Undetermined,,Island,Terrain Feature,ISL,0c2db5b1849c20c33a599d3a71749ebe,59.2670794,-106.4510349,,Saskatchewan,50000,1953-05-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXV,Marchant Lake,Undetermined,,Lake,Water Feature,LAKE,0c2db674849c20c3810dc9b5804fd394,59.7336052,-106.0008239,,Saskatchewan,250000,1952-12-11,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASUW,Marchantgrove,Undetermined,,Locality,Populated Place,UNP,24ee43edc6be11d892e2080020a0f4c9,53.3667150,-106.3838729,33-50-3-W3,Saskatchewan,250000,1967-08-25,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXW,Marchel Lake,Undetermined,,Lake,Water Feature,LAKE,0c2db633849c20c32e1d6b4263da04fe,55.3667436,-102.7337210,,Saskatchewan,1000000,1956-09-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATZH,Marchwell,Undetermined,,Hamlet,Populated Place,UNP,0cff42ff849c20c328ee7203101c06a7,50.7999962,-101.5837963,10-21-30-W,Saskatchewan,250000,1952-08-14,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXY,Marder Lake,Undetermined,,Lake,Water Feature,LAKE,0d0b0a74849c20c33adfb7deb1f112c7,52.3666669,-101.9504588,39-32-W,Saskatchewan,250000,1951-10-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKXZ,Marean Lake,Undetermined,,Locality,Populated Place,UNP,2318724ec6be11d892e2080020a0f4c9,52.5166661,-103.6004845,12-41-12-W2,Saskatchewan,250000,1965-10-14,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYA,Marean Lake,Undetermined,,Lake,Water Feature,LAKE,0c2db6b6849c20c37860603a2a849266,52.5166658,-103.5671500,41-11-W2,Saskatchewan,250000,1947-09-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASJQ,Marean Lake,Undetermined,,Lake,Water Feature,LAKE,0c31302f849c20c38e26234be3eca4ab,57.6167802,-105.4838995,,Saskatchewan,250000,1964-02-27,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYB,Marengo,Undetermined,,Village,Populated Place,VILG,0c2db739849c20c3e686dbbc184df08d,51.4796583,-109.7835958,18-29-27-W3,Saskatchewan,250000,1944-03-13,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYC,Marg Island,Undetermined,,Island,Terrain Feature,ISL,0c2db6f8849c20c348b2af6e88f02e84,55.3167376,-104.6504375,,Saskatchewan,50000,1959-12-10,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATRK,Marg Lake,Undetermined,,Lake,Water Feature,LAKE,0c31eafa849c20c327a681f414004731,52.5833606,-105.4672085,36-41-25-W2,Saskatchewan,50000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYD,Margaret Lake,Undetermined,,Lake,Water Feature,LAKE,0c2db7bb849c20c30bd8ccb23f880a8e,52.4500712,-109.4840798,14-40-25-W3,Saskatchewan,250000,1939-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYE,Margery Lake,Undetermined,,Lake,Water Feature,LAKE,0c2db77a849c20c3eb5bed31492b4678,52.0833858,-108.0340078,1-36-15-W3,Saskatchewan,250000,1939-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYF,Margetts Lake,Undetermined,,Lake,Water Feature,LAKE,0c2db844849c20c370e100aff12dd204,59.5669535,-106.0008451,,Saskatchewan,250000,1956-09-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYG,Margo,Undetermined,,Village,Populated Place,VILG,0c2db7fc849c20c3cc8e97d3c2d4a7b3,51.8254694,-103.3361014,15-33-10-W2,Saskatchewan,1000000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYH,Margo Lake,Undetermined,,Lake,Water Feature,LAKE,f015e88ed05311d892e2080020a0f4c9,51.8166622,-103.3504957,33-10-W2,Saskatchewan,250000,1974-12-27,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWFG,Margo Recreation Site,Undetermined,,Recreation Site,Administrative Area,PARK,379e8d6fc6ce11d892e2080020a0f4c9,51.8531573,-103.3975139,29-33-10-W2,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYI,Marguerite Lake,Undetermined,,Lake,Water Feature,LAKE,0c2db886849c20c39ad7c4bbb23086db,50.4000298,-103.6338623,31-16-12-W2,Saskatchewan,250000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYJ,Marguerite Lake,Undetermined,,Lake,Water Feature,LAKE,0c2db8c7849c20c3adb365272b1b9ab2,53.6333825,-105.9004950,"53,54-27-W2",Saskatchewan,250000,1966-06-08,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYK,Marguerite River,Undetermined,,River,Water Feature,RIV,5f5c2653ba3411d892e2080020a0f4c9,57.5598349,-109.9286051,,Saskatchewan,1000000,1944-12-09,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYT,Mari Lake,Undetermined,,Lake,Water Feature,LAKE,0c2dbb11849c20c38d7f51541e01ec3b,55.0834082,-102.0003943,,Saskatchewan,2000000,1940-04-23,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYL,Maria Creek,Undetermined,,Creek,Water Feature,RIV,0c2db949849c20c37b3c766b4612197b,53.9833901,-106.9672205,58-7-W3,Saskatchewan,250000,1953-06-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYN,Maria Point,Undetermined,,Point,Terrain Feature,CAPE,0c2db9ca849c20c3de89c23f4d2e4ccd,55.2167523,-108.2007096,72-15-W3,Saskatchewan,250000,1962-09-27,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYM,Maria Point,Undetermined,,Point,Terrain Feature,CAPE,0c2db907849c20c3477b71ce6c8378bb,53.9833903,-106.9838880,58-7-N3,Saskatchewan,250000,1953-06-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQEI,Maribelli Lake,Undetermined,,Lake,Water Feature,LAKE,0c302875849c20c3c681c44d9398cc37,56.2167467,-104.4337756,,Saskatchewan,1000000,1932-05-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYO,Marie Hill,Undetermined,,Locality,Populated Place,UNP,0c2db989849c20c3fa4b57698075bf1c,53.3334191,-109.4840861,30-50-24-W3,Saskatchewan,250000,1959-09-10,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYP,Marie Lake,Undetermined,,Lake,Water Feature,LAKE,0c2dba4b849c20c3dba662f516bc7d5e,49.8166808,-102.5171619,"8,17-10Ø4-W2",Saskatchewan,50000,1960-04-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATQH,Marie Lake,Undetermined,,Lake,Water Feature,LAKE,0c31e48b849c20c37f216712f8d5f5f4,52.5166945,-105.4838798,41-25-W2,Saskatchewan,250000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYQ,Marienthal,Undetermined,,Locality,Populated Place,UNP,0c2dba0b849c20c3c8980582a3885ff9,49.0000354,-103.5004702,1-1-12-W2,Saskatchewan,250000,1952-02-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYR,Marieton,Undetermined,,Locality,Populated Place,UNP,0c2dba8d849c20c3476dc96e134b43ec,50.8833711,-105.0838999,24-22-23-W2,Saskatchewan,250000,1954-07-08,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYS,Marieval,Undetermined,,Locality,Populated Place,UNP,5133e3adc6cd11d892e2080020a0f4c9,50.5833430,-102.6504990,,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYV,Marion Lake,Undetermined,,Lake,Water Feature,LAKE,0c2dbb95849c20c37c597fa28090fde5,52.5833764,-106.3339149,42-3-W3,Saskatchewan,250000,1964-11-10,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYU,Marion Lake,Undetermined,,Lake,Water Feature,LAKE,0c2dbacf849c20c36128abc5f0bb0b35,51.1333713,-107.2506493,"25-9,10-W3",Saskatchewan,250000,1964-09-21,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYW,Marion Lake,Undetermined,,Lake,Water Feature,LAKE,0c2dbb53849c20c3c318f4f35745ae86,59.4169474,-107.5842783,,Saskatchewan,250000,1968-03-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATIL,Mariposa No. 350,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31b942849c20c3cc8436d1d26d8274,52.0094546,-108.9661969,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWCE,Mariposa Wildlife Management Unit,Undetermined,,Wildlife Management Unit,Administrative Area,PARK,0c32a6bc849c20c3bcfc39956dc27274,51.9500610,-109.0507397,,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYX,Marjorie Lake,Undetermined,,Lake,Water Feature,LAKE,0c2dbc23849c20c305d4ae21757cf74d,49.3666991,-104.5672000,12-5-20-W2,Saskatchewan,250000,1952-03-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAKYY,Mark Lake,Undetermined,,Lake,Water Feature,LAKE,0c2dbbd7849c20c3896c5831e371ada8,56.4000797,-105.4671602,,Saskatchewan,250000,1960-08-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATIQ,Mark Lake,Undetermined,,Lake,Water Feature,LAKE,0c31ba1d849c20c34376b9312a495280,53.3667496,-108.2173340,36-50-16-W3,Saskatchewan,50000,1963-12-23,"Saskatchewan-Ministry of Parks, Culture and Sport"
